352	18414	5
352	20631	6
353	8269	4
353	8640	9
353	13439	4
354	6885	6
354	10342	6
355	3483	6
355	6668	6
356	1068	6
356	6653	5
356	17604	6
357	5717	7
357	8991	6
358	6893	9
359	583	4
359	3256	7
359	6891	4
359	16050	4
360	9763	9
361	7795	5
362	8958	4
362	9685	6
362	18644	6
363	3511	6
363	8956	4
363	13803	6
364	4108	6
364	21901	4
365	4308	4
365	18258	4
365	20723	4
366	1066	6
366	2990	4
366	6804	5
367	890	6
367	6918	5
367	22990	4
368	8054	4
368	14967	6
368	25617	4
369	464	10
369	18190	4
370	624	4
370	2883	10
371	2196	6
371	4253	8
372	3686	11
373	6309	6
373	8210	7
374	2186	10
374	16765	4
375	2058	4
375	8009	6
375	15834	4
376	9839	6
376	18370	6
377	4337	6
377	18294	6
377	18351	6
378	3173	8
378	7300	4
379	10776	6
379	18457	4
380	977	5
380	3502	10
380	9076	6
381	1196	10
381	1197	5
381	2475	6
382	4335	8
382	10521	6
383	11863	6
383	20425	4
384	6378	6
384	12348	6
384	12471	4
385	15945	6
385	17019	6
385	22228	4
386	2093	4
386	12677	6
386	17041	6
387	10215	6
387	11514	6
387	12679	6
388	2954	10
389	757	8
390	5146	6
390	18133	4
390	18385	4
391	5144	6
391	11271	6
391	18383	6
392	781	6
392	15147	6
393	798	6
393	7443	6
394	17657	4
394	17889	6
395	955	10
396	21202	4
396	23824	4
397	5852	6
397	15877	6
397	17053	4
398	4658	8
398	9849	9
399	1616	7
399	9850	6
399	17937	4
400	2576	4
400	3133	4
400	14414	4
401	2576	9
401	13017	6
401	22532	4
402	1140	6
402	8497	6
403	2945	6
403	3198	11
404	976	10
404	9077	9
405	1947	4
405	5216	9
406	473	13
406	17853	6
407	4689	6
407	12600	4
407	17011	6
408	7491	5
408	13091	4
408	14587	4
408	17494	4
409	1551	6
409	11607	4
409	18911	4
410	3494	6
410	5884	6
411	3498	4
411	4027	8
411	10253	6
412	7346	4
412	7511	8
413	2705	11
413	20320	4
414	10235	4
414	11386	9
414	12785	4
415	2931	4
415	11309	9
415	18888	4
416	7952	9
417	882	4
417	4458	6
417	24967	4
418	5120	6
418	9882	7
419	1120	4
419	21396	4
420	8260	6
420	8687	6
420	23847	4
421	4224	6
421	18623	6
421	23874	4
422	1733	13
423	1053	5
423	7316	6
423	22680	4
424	11989	4
424	13248	4
424	14493	6
425	4436	6
425	9662	4
425	24492	5
426	3957	4
426	5121	5
426	21575	4
427	2890	6
427	7375	9
428	1650	8
428	11512	7
429	3875	6
429	8821	6
429	10857	7
430	3097	6
430	6434	4
430	8150	4
431	3874	4
431	11243	6
431	17198	4
432	2355	6
432	7749	6
433	1419	13
435	509	6
435	1270	6
436	4791	9
437	592	6
437	6254	9
438	3592	4
438	8382	6
439	8386	9
440	3072	4
440	12808	7
440	16927	6
441	10217	4
441	10640	9
441	22850	4
442	511	4
443	1466	7
443	4902	4
443	19545	6
444	8394	6
444	11265	9
445	14337	4
445	23517	4
446	1670	10
446	19911	5
447	3101	8
447	5531	6
448	7854	9
448	21107	4
449	7848	6
449	21102	4
450	1358	6
450	1359	6
451	602	15
453	5271	6
453	14181	4
454	767	9
454	5603	4
454	15012	6
455	5601	4
455	15014	6
455	23718	4
456	2630	9
456	4490	4
457	15353	6
457	20097	7
458	7742	9
458	8108	6
459	2048	4
459	2055	6
459	8894	9
460	5218	4
460	10945	6
461	13076	6
463	5238	4
463	23119	4
464	18191	4
465	2584	6
465	3340	4
465	18180	4
466	1668	4
466	6787	9
467	6789	6
467	19541	7
468	4833	9
468	14179	6
469	8221	9
469	19315	4
470	8872	6
470	16090	6
471	5749	6
472	3612	11
472	6368	6
473	12350	6
474	9307	6
474	15895	6
475	12658	6
475	15892	6
476	2149	11
476	7646	4
477	8181	8
478	1057	6
478	1996	6
479	3203	6
479	8474	9
480	7520	6
480	11210	7
481	2182	4
481	2183	4
481	19156	7
482	1771	12
483	5252	6
483	9613	9
484	670	6
484	7252	9
486	1560	11
486	6094	4
487	2917	9
487	6097	6
488	1100	6
488	9639	9
489	1540	6
489	5267	6
490	6950	4
490	17406	6
491	1731	5
491	17409	6
491	19849	4
493	3179	4
493	4070	4
493	6945	5
494	1734	6
494	6940	9
495	6631	9
496	3443	4
496	5406	6
497	6407	6
497	15894	6
498	9645	6
498	23274	5
499	555	15
500	3309	4
500	7365	4
500	8580	9
501	2462	10
501	7488	7
502	1064	9
502	17472	4
503	2158	13
503	18977	4
504	2740	4
504	22781	4
505	20093	4
505	23987	4
506	6721	6
507	1488	11
508	3111	6
508	15465	6
509	6226	9
510	553	6
510	7533	9
511	22098	4
512	15295	6
512	18102	6
512	20722	5
513	2677	6
513	4738	4
513	20720	4
514	10357	4
514	18426	6
515	18183	6
515	18429	6
516	1677	10
517	1672	10
518	5935	9
518	16698	6
519	6179	9
519	16351	6
520	1878	4
520	11773	7
520	17879	6
521	1319	13
521	25038	4
522	1577	6
522	13997	6
523	2277	8
523	3373	4
524	3013	6
525	2487	6
525	5274	7
526	608	12
527	4817	6
527	9050	6
528	8075	6
528	8104	9
529	2845	9
529	8106	6
530	4820	9
530	7721	6
531	2798	4
531	2799	9
532	537	15
533	4350	6
533	18703	7
534	8698	4
534	10565	7
534	18311	4
535	3656	4
535	3657	4
535	10815	5
535	11844	4
536	1350	6
536	7723	9
538	1351	9
538	7722	6
539	1353	9
539	23147	4
540	2550	6
540	2827	6
541	4831	9
541	23146	4
542	3434	4
542	7613	4
542	20647	6
543	4451	6
543	21108	4
544	3287	5
544	20065	4
544	20883	4
545	941	6
545	2364	9
546	876	6
546	9345	7
547	5471	6
547	10237	5
548	17520	6
549	1787	11
550	1009	4
550	22395	4
551	733	7
551	940	6
552	7508	6
553	7519	6
554	5269	9
554	12065	4
556	4915	9
556	7543	6
557	4917	6
557	7547	4
558	2652	10
558	9098	4
559	7558	4
559	15651	4
559	24609	4
560	4832	6
560	8222	9
561	751	6
561	9161	6
562	4946	6
562	18912	7
563	4945	6
563	23201	4
564	6246	6
564	15411	6
565	813	9
565	4965	4
566	7275	6
566	15115	4
566	24863	5
567	624	6
567	18439	4
568	569	6
568	7604	9
569	3379	6
569	8633	9
570	5925	9
571	734	15
572	4459	12
573	8202	6
573	24936	4
574	8201	6
575	1676	9
575	10184	6
576	9301	8
577	884	4
577	1049	4
577	5861	6
578	2653	4
578	4926	9
579	14865	6
579	17653	6
580	8189	9
580	12094	6
581	14138	6
581	21031	4
582	784	15
583	6889	9
584	1072	6
584	6862	4
585	6673	9
585	6864	4
586	6678	6
586	6856	6
587	6680	6
587	6854	9
588	589	4
588	1611	4
588	6703	9
589	918	6
589	5685	6
590	7207	4
590	16008	7
591	5182	6
591	18154	6
592	16850	6
593	1555	4
593	6257	9
594	7446	6
594	13621	6
595	3254	10
596	901	9
596	21405	4
597	7220	9
598	5295	4
598	23125	4
599	10956	6
599	18462	6
600	1205	6
600	9033	4
601	1249	4
601	11793	4
603	18157	6
604	11317	6
604	19604	4
605	13867	4
605	22055	4
605	22213	4
606	3436	6
606	25421	4
607	965	12
609	3467	4
609	4197	5
609	20890	4
610	5173	9
611	612	6
611	9945	9
612	9944	6
613	683	6
613	8734	6
614	7164	6
614	7388	6
615	978	6
615	1096	6
616	7840	9
616	8479	6
617	1648	6
617	13534	4
618	3413	4
618	9010	4
619	3413	6
619	4094	4
619	7889	4
620	1036	9
620	4352	4
621	4901	8
621	7171	4
622	18418	4
623	1736	4
623	5235	9
624	10069	4
625	3090	6
625	8701	6
625	18423	6
627	7229	4
628	6301	9
628	8238	6
629	6298	6
630	4672	6
630	5228	6
631	3869	8
632	5039	6
632	8110	6
633	1451	6
633	10890	6
634	5045	9
634	14481	4
635	5042	9
635	8148	6
636	1539	6
637	1876	6
637	8689	9
637	15157	4
638	13302	4
639	17584	6
639	25024	4
640	2898	4
640	4272	10
641	2828	8
641	3032	4
641	24450	5
642	6831	9
643	907	4
643	17591	4
644	3386	4
644	16858	6
644	25814	4
645	4545	4
645	7820	8
646	1722	4
646	4574	6
647	1761	4
647	6331	9
648	7630	9
648	10393	4
648	17622	4
649	17621	6
649	17817	6
650	3438	6
650	4030	9
651	9021	5
651	19852	4
651	20611	4
652	6884	6
652	16029	4
653	6883	4
654	7262	9
654	21724	4
655	7432	6
655	24174	5
656	888	6
656	21762	4
657	2844	6
657	8107	6
658	3189	5
658	5716	6
658	8990	4
659	1435	4
659	5715	9
660	2267	12
661	12693	4
661	15963	6
661	17085	4
662	1162	6
662	14195	6
662	19014	4
663	2523	10
663	13933	6
664	8762	6
664	18527	6
664	20775	4
665	9505	6
665	14290	6
665	18529	6
666	12403	6
666	15008	4
666	16500	4
667	2078	15
667	16491	4
668	1235	6
668	19507	6
670	7256	9
671	5256	9
672	1959	12
673	5162	6
673	6245	6
674	691	6
674	6237	9
675	2074	6
675	19609	4
676	3328	6
676	5627	6
677	3088	4
677	5526	6
677	14859	4
678	2161	6
678	17821	4
678	19037	5
679	24335	5
680	2640	6
680	19115	6
682	5174	9
683	8735	9
684	1958	6
685	1958	6
685	16841	6
686	3021	4
686	7560	4
687	9070	8
688	2678	13
688	12043	4
689	2006	8
689	19263	7
689	21953	4
690	6239	9
690	15434	6
691	6236	9
692	9317	9
692	25706	4
693	5384	4
693	9315	9
693	18884	4
694	5014	6
694	7972	9
695	1199	7
695	2879	4
696	6303	6
696	8388	6
698	1724	9
699	7118	9
699	13665	4
700	8038	6
700	8882	7
701	8035	9
701	14175	6
702	7135	6
703	7145	6
704	13649	4
705	1739	8
705	3912	9
706	707	6
706	5242	4
706	23118	4
706	24339	5
707	795	6
707	5245	6
708	14410	6
708	22363	4
710	4780	6
710	8237	9
711	2969	8
712	6825	6
712	25025	4
713	17589	6
714	9104	6
714	14959	6
715	2162	4
715	22653	4
716	1105	6
716	13385	7
717	919	9
718	7313	6
718	10115	9
719	1184	6
719	7310	9
721	6297	7
721	15102	6
722	2861	8
722	3462	7
723	1328	13
724	6681	4
724	6855	4
724	10096	9
725	6682	7
725	13825	4
725	22803	4
726	1208	6
726	1609	4
727	4444	4
728	8678	6
728	11879	4
729	8683	6
729	11876	7
731	1001	6
731	10812	9
732	940	9
732	2702	6
733	9713	6
735	2108	6
735	5921	9
736	15165	6
736	22260	4
737	8692	6
737	10157	6
738	1858	6
738	8462	9
739	1916	9
739	7812	4
740	2915	6
741	2418	4
741	22073	4
742	1348	6
743	3393	6
744	2313	4
744	3335	6
745	13757	6
745	18786	4
